"URN","Linked UID","Group Name","Companies House Number","Group Type","Closed Date","Group Status","FederationType","Joined date","EstablishmentName","TypeOfEstablishment (code)","TypeOfEstablishment (name)","PhaseOfEducation (code)","PhaseOfEducation (name)","LA (code)","LA (name)","HasSharedHT"
135563,4253,"THE PRIORY FEDERATION OF ACADEMIES","06462935","Multi-academy trust","","Open","","01-09-2008","The Priory Witham Academy","28","Academy sponsor led","7","All through","925","Lincolnshire"
135564,5007,"The Priory Federation of Academies","","School sponsor","","Open","","01-09-2008","The Priory City of Lincoln Academy","28","Academy sponsor led","4","Secondary","925","Lincolnshire"
135564,4253,"THE PRIORY FEDERATION OF ACADEMIES","06462935","Multi-academy trust","","Open","","01-09-2008","The Priory City of Lincoln Academy","28","Academy sponsor led","4","Secondary","925","Lincolnshire"
135565,5007,"The Priory Federation of Academies","","School sponsor","","Open","","01-09-2008","The Priory Academy LSST","28","Academy sponsor led","4","Secondary","925","Lincolnshire"
135565,4253,"THE PRIORY FEDERATION OF ACADEMIES","06462935","Multi-academy trust","","Open","","01-09-2008","The Priory Academy LSST","28","Academy sponsor led","4","Secondary","925","Lincolnshire"
135575,2449,"Cathedral Schools Trust","","School sponsor","","Open","","01-09-2008","Bristol Cathedral Choir School","28","Academy sponsor led","4","Secondary","801","Bristol City of"
135575,16026,"CATHEDRAL SCHOOLS TRUST","06516626","Multi-academy trust","","Open","","01-09-2008","Bristol Cathedral Choir School","28","Academy sponsor led","4","Secondary","801","Bristol City of"
135580,4927,"Aldridge Education","","School sponsor","","Open","","02-09-2008","Darwen Aldridge Community Academy","28","Academy sponsor led","4","Secondary","889","Blackburn with Darwen"
135580,2096,"ALDRIDGE EDUCATION","05670663","Multi-academy trust","","Open","","02-09-2008","Darwen Aldridge Community Academy","28","Academy sponsor led","4","Secondary","889","Blackburn with Darwen"
135581,2748,"VENTURERS TRUST","06511936","Multi-academy trust","","Open","","01-09-2008","Colston's Girls' School","28","Academy sponsor led","4","Secondary","801","Bristol City of"
135581,3896,"Merchant Venturers, The Society of","","School sponsor","","Open","","01-09-2008","Colston's Girls' School","28","Academy sponsor led","4","Secondary","801","Bristol City of"
135582,3278,"The Haberdashers' Livery Company","","School sponsor","","Open","","01-09-2008","Haberdashers Abraham Darby","28","Academy sponsor led","4","Secondary","894","Telford and Wrekin"
135582,3277,"HABERDASHERS' ADAMS' FEDERATION TRUST","06548296","Multi-academy trust","","Open","","01-09-2008","Haberdashers Abraham Darby","28","Academy sponsor led","4","Secondary","894","Telford and Wrekin"
135583,2924,"Diocese Of Southwell and Nottingham Multi-Academy Trust","","School sponsor","","Open","Hard","01-12-2018","Samworth Church Academy","28","Academy sponsor led","4","Secondary","891","Nottinghamshire"
135583,2925,"DIOCESE OF SOUTHWELL AND NOTTINGHAM MULTI-ACADEMY TRUST","08738949","Multi-academy trust","","Open","Hard","01-12-2018","Samworth Church Academy","28","Academy sponsor led","4","Secondary","891","Nottinghamshire"
135584,2157,"ARK SCHOOLS","05112090","Multi-academy trust","","Open","","01-09-2008","Ark Globe Academy","28","Academy sponsor led","7","All through","210","Southwark"
135584,2156,"ARK Schools","","School sponsor","","Open","","01-09-2008","Ark Globe Academy","28","Academy sponsor led","7","All through","210","Southwark"
135587,2707,"City of London Academies Trust","","School sponsor","","Open","","01-09-2008","City of London Academy Islington","28","Academy sponsor led","4","Secondary","206","Islington"
135587,2706,"CITY OF LONDON ACADEMY ISLINGTON LIMITED","06426966","Single-academy trust","","Open","","01-09-2008","City of London Academy Islington","28","Academy sponsor led","4","Secondary","206","Islington"
135597,3896,"Merchant Venturers, The Society of","","School sponsor","","Open","","01-09-2008","Merchants' Academy","28","Academy sponsor led","7","All through","801","Bristol City of"
135597,2748,"VENTURERS TRUST","06511936","Multi-academy trust","","Open","","01-09-2017","Merchants' Academy","28","Academy sponsor led","7","All through","801","Bristol City of"
135598,2929,"Diocese of York Educational Trust","","School sponsor","","Open","","01-09-2008","Archbishop Sentamu Academy","28","Academy sponsor led","4","Secondary","810","Kingston upon Hull City of"
135598,2147,"SENTAMU ACADEMY LEARNING TRUST","06544825","Multi-academy trust","","Open","","01-09-2008","Archbishop Sentamu Academy","28","Academy sponsor led","4","Secondary","810","Kingston upon Hull City of"
135599,4411,"RSA Academies","","School sponsor","","Open","","01-09-2008","RSA Academy","28","Academy sponsor led","4","Secondary","333","Sandwell"
135599,4335,"CENTRAL RSA ACADEMIES TRUST","08166526","Multi-academy trust","","Open","Hard","01-10-2017","RSA Academy","28","Academy sponsor led","4","Secondary","333","Sandwell"
135600,2156,"ARK Schools","","School sponsor","","Open","","30-09-2008","Ark Academy","28","Academy sponsor led","7","All through","304","Brent"
135600,2157,"ARK SCHOOLS","05112090","Multi-academy trust","","Open","","30-09-2008","Ark Academy","28","Academy sponsor led","7","All through","304","Brent"
135619,3035,"Emmanuel Schools Foundation","","School sponsor","","Open","","01-08-2016","Bede Academy","28","Academy sponsor led","7","All through","929","Northumberland"
135619,16552,"EMMANUEL SCHOOLS FOUNDATION","04464331","Multi-academy trust","","Open","","01-02-2017","Bede Academy","28","Academy sponsor led","7","All through","929","Northumberland"
135620,5143,"UNITED LEARNING TRUST","04439859","Multi-academy trust","","Open","","01-09-2014","Richard Rose Morton Academy","28","Academy sponsor led","4","Secondary","909","Cumbria"
135620,5142,"United Learning Trust","","School sponsor","","Open","","01-09-2014","Richard Rose Morton Academy","28","Academy sponsor led","4","Secondary","909","Cumbria"
135621,5143,"UNITED LEARNING TRUST","04439859","Multi-academy trust","","Open","","01-09-2014","Richard Rose Central Academy","28","Academy sponsor led","4","Secondary","909","Cumbria"
135621,5142,"United Learning Trust","","School sponsor","","Open","","01-09-2014","Richard Rose Central Academy","28","Academy sponsor led","4","Secondary","909","Cumbria"
135628,4075,"Oasis Community Learning","","School sponsor","","Open","","01-09-2008","Oasis Academy Lord's Hill","28","Academy sponsor led","4","Secondary","852","Southampton"
135628,4076,"OASIS COMMUNITY LEARNING","05398529","Multi-academy trust","","Open","","01-09-2008","Oasis Academy Lord's Hill","28","Academy sponsor led","4","Secondary","852","Southampton"
135629,4075,"Oasis Community Learning","","School sponsor","","Open","","01-09-2008","Oasis Academy Mayfield","28","Academy sponsor led","4","Secondary","852","Southampton"
135629,4076,"OASIS COMMUNITY LEARNING","05398529","Multi-academy trust","","Open","","01-09-2008","Oasis Academy Mayfield","28","Academy sponsor led","4","Secondary","852","Southampton"
135630,3725,"LEIGH ACADEMIES TRUST","02336587","Multi-academy trust","","Open","","01-09-2008","Longfield Academy","28","Academy sponsor led","4","Secondary","886","Kent"
135630,3724,"Leigh Academies Trust","","School sponsor","","Open","Hard","01-09-2008","Longfield Academy","28","Academy sponsor led","4","Secondary","886","Kent"
135631,4930,"The Arbib Foundation","","School sponsor","","Open","","01-09-2008","The Langley Academy","28","Academy sponsor led","4","Secondary","871","Slough"
135631,3688,"THE LANGLEY ACADEMY TRUST","05358533","Multi-academy trust","","Open","","01-09-2008","The Langley Academy","28","Academy sponsor led","4","Secondary","871","Slough"
135632,17034,"WEST LAKES MULTI ACADEMY TRUST","06627459","Multi-academy trust","","Open","Hard","01-09-2008","West Lakes Academy","28","Academy sponsor led","4","Secondary","909","Cumbria"
135632,4060,"Nuclear Decommissioning Authority - Sellafield","","School sponsor","","Open","Hard","01-09-2008","West Lakes Academy","28","Academy sponsor led","4","Secondary","909","Cumbria"
135649,5142,"United Learning Trust","","School sponsor","","Open","","01-09-2008","Accrington Academy","28","Academy sponsor led","4","Secondary","888","Lancashire"
135649,5143,"UNITED LEARNING TRUST","04439859","Multi-academy trust","","Open","","01-09-2008","Accrington Academy","28","Academy sponsor led","4","Secondary","888","Lancashire"
135650,2918,"THE DIOCESE OF NORWICH EDUCATION AND ACADEMIES TRUST","08737435","Multi-academy trust","","Open","","01-11-2013","The Open Academy","28","Academy sponsor led","4","Secondary","926","Norfolk"
135650,2917,"The Diocese of Norwich Education and Academies Trust","","School sponsor","","Open","","01-09-2014","The Open Academy","28","Academy sponsor led","4","Secondary","926","Norfolk"
135651,2054,"Academies Enterprise Trust (AET)","","School sponsor","","Open","","01-09-2008","New Rickstones Academy","28","Academy sponsor led","4","Secondary","881","Essex"
135651,2053,"ACADEMIES ENTERPRISE TRUST","06625091","Multi-academy trust","","Open","","01-09-2008","New Rickstones Academy","28","Academy sponsor led","4","Secondary","881","Essex"
135652,2053,"ACADEMIES ENTERPRISE TRUST","06625091","Multi-academy trust","","Open","","01-09-2008","Greensward Academy","28","Academy sponsor led","4","Secondary","881","Essex"
135652,2054,"Academies Enterprise Trust (AET)","","School sponsor","","Open","","01-09-2008","Greensward Academy","28","Academy sponsor led","4","Secondary","881","Essex"
135653,2054,"Academies Enterprise Trust (AET)","","School sponsor","","Open","","01-09-2008","Maltings Academy","28","Academy sponsor led","4","Secondary","881","Essex"
135653,2053,"ACADEMIES ENTERPRISE TRUST","06625091","Multi-academy trust","","Open","","01-09-2008","Maltings Academy","28","Academy sponsor led","4","Secondary","881","Essex"
135654,4075,"Oasis Community Learning","","School sponsor","","Open","","02-09-2008","Oasis Academy Coulsdon","28","Academy sponsor led","4","Secondary","306","Croydon"
135654,4076,"OASIS COMMUNITY LEARNING","05398529","Multi-academy trust","","Open","","02-09-2008","Oasis Academy Coulsdon","28","Academy sponsor led","4","Secondary","306","Croydon"
135661,4075,"Oasis Community Learning","","School sponsor","","Open","","01-09-2008","Oasis Academy MediaCityUK","28","Academy sponsor led","4","Secondary","355","Salford"
135661,4076,"OASIS COMMUNITY LEARNING","05398529","Multi-academy trust","","Open","","01-09-2008","Oasis Academy MediaCityUK","28","Academy sponsor led","4","Secondary","355","Salford"
135662,2326,"THE BISHOP ANTHONY EDUCATIONAL TRUST","08762217","Multi-academy trust","","Open","","01-11-2014","The Hereford Academy","28","Academy sponsor led","4","Secondary","884","Herefordshire"
135662,16479,"The Bishop Anthony Educational Trust","","School sponsor","","Open","Hard","01-12-2016","The Hereford Academy","28","Academy sponsor led","4","Secondary","884","Herefordshire"
135663,4075,"Oasis Community Learning","","School sponsor","","Open","","01-09-2008","Oasis Academy John Williams","28","Academy sponsor led","4","Secondary","801","Bristol City of"
135663,4076,"OASIS COMMUNITY LEARNING","05398529","Multi-academy trust","","Open","","01-09-2008","Oasis Academy John Williams","28","Academy sponsor led","4","Secondary","801","Bristol City of"
135665,2816,"CREATIVE EDUCATION TRUST","07617529","Multi-academy trust","","Open","Hard","01-09-2018","The Milton Keynes Academy","28","Academy sponsor led","4","Secondary","826","Milton Keynes"
135665,2817,"Creative Education Trust","","School sponsor","","Open","Hard","01-09-2018","The Milton Keynes Academy","28","Academy sponsor led","4","Secondary","826","Milton Keynes"
135671,4075,"Oasis Community Learning","","School sponsor","","Open","","01-09-2008","Oasis Academy Brightstowe","28","Academy sponsor led","4","Secondary","801","Bristol City of"
135671,4076,"OASIS COMMUNITY LEARNING","05398529","Multi-academy trust","","Open","","01-09-2008","Oasis Academy Brightstowe","28","Academy sponsor led","4","Secondary","801","Bristol City of"
135672,4833,"Steiner Waldorf","","School sponsor","","Open","","01-09-2008","The Steiner Academy Hereford","28","Academy sponsor led","7","All through","884","Herefordshire"
135672,4832,"STEINER ACADEMY, HEREFORD","01532445","Single-academy trust","","Open","","01-09-2008","The Steiner Academy Hereford","28","Academy sponsor led","7","All through","884","Herefordshire"
135674,3745,"Diocese of Lincoln","","School sponsor","","Open","","05-09-2008","The St Lawrence Academy","28","Academy sponsor led","4","Secondary","813","North Lincolnshire"
135674,4728,"THE ST LAWRENCE ACADEMY, SCUNTHORPE","06493485","Single-academy trust","","Open","","05-09-2008","The St Lawrence Academy","28","Academy sponsor led","4","Secondary","813","North Lincolnshire"
135675,2919,"Diocese of Oxford","","School sponsor","","Open","","01-09-2008","The Oxford Academy","28","Academy sponsor led","4","Secondary","931","Oxfordshire"
135675,4123,"THE OXFORD ACADEMY TRUST","06621108","Single-academy trust","","Open","","01-09-2008","The Oxford Academy","28","Academy sponsor led","4","Secondary","931","Oxfordshire"
135676,3151,"Future Academies","","School sponsor","","Open","","01-09-2008","Pimlico Academy","28","Academy sponsor led","4","Secondary","213","Westminster"
135676,3152,"FUTURE ACADEMIES","06543442","Multi-academy trust","","Open","","01-09-2008","Pimlico Academy","28","Academy sponsor led","4","Secondary","213","Westminster"
135677,3319,"Harris Federation","","School sponsor","","Open","","02-09-2008","Harris Academy Falconwood","28","Academy sponsor led","4","Secondary","303","Bexley"
135677,3320,"HARRIS FEDERATION","06228587","Multi-academy trust","","Open","","02-09-2008","Harris Academy Falconwood","28","Academy sponsor led","4","Secondary","303","Bexley"
135721,4076,"OASIS COMMUNITY LEARNING","05398529","Multi-academy trust","","Open","","01-09-2009","Oasis Academy Isle of Sheppey","28","Academy sponsor led","4","Secondary","886","Kent"
135721,4075,"Oasis Community Learning","","School sponsor","","Open","","01-01-2014","Oasis Academy Isle of Sheppey","28","Academy sponsor led","4","Secondary","886","Kent"
135744,5384,"Woodard Academies Trust","","School sponsor","","Open","","01-09-2009","The Sir Robert Woodard Academy","28","Academy sponsor led","4","Secondary","938","West Sussex"
135744,5385,"WOODARD ACADEMIES TRUST","06415729","Multi-academy trust","","Open","","01-09-2009","The Sir Robert Woodard Academy","28","Academy sponsor led","4","Secondary","938","West Sussex"
135745,5384,"Woodard Academies Trust","","School sponsor","","Open","","01-09-2009","The Littlehampton Academy","28","Academy sponsor led","4","Secondary","938","West Sussex"
135745,5385,"WOODARD ACADEMIES TRUST","06415729","Multi-academy trust","","Open","","01-09-2009","The Littlehampton Academy","28","Academy sponsor led","4","Secondary","938","West Sussex"
135760,5143,"UNITED LEARNING TRUST","04439859","Multi-academy trust","","Open","","01-01-2009","Midhurst Rother College","28","Academy sponsor led","4","Secondary","938","West Sussex"
135760,5142,"United Learning Trust","","School sponsor","","Open","","01-01-2009","Midhurst Rother College","28","Academy sponsor led","4","Secondary","938","West Sussex"
135761,5084,"NOVA EDUCATION TRUST","07635510","Multi-academy trust","","Open","","01-04-2017","Nottingham University Samworth Academy","28","Academy sponsor led","4","Secondary","892","Nottingham"
135761,5083,"Nova Education Trust","","School sponsor","","Open","","01-04-2017","Nottingham University Samworth Academy","28","Academy sponsor led","4","Secondary","892","Nottingham"
135769,4105,"Ormiston Academies Trust","","School sponsor","","Open","","01-01-2009","Ormiston Shelfield Community Academy","28","Academy sponsor led","4","Secondary","335","Walsall"
135769,4106,"ORMISTON ACADEMIES TRUST","06982127","Multi-academy trust","","Open","","01-09-2014","Ormiston Shelfield Community Academy","28","Academy sponsor led","4","Secondary","335","Walsall"
135770,3054,"Essa Foundation","","School sponsor","","Open","","05-01-2009","Essa Academy","28","Academy sponsor led","4","Secondary","350","Bolton"
